"region","week_id","anomaly.t2m.weekly"
1,1,-11.0996103896104
1,2,-2.91012987012987
1,3,0.68948051948052
1,4,-1.6012987012987
1,5,-6.76311688311688
1,6,-3.01376623376623
1,7,-2.87714285714286
1,8,-10.4867532467532
1,9,-6.18480519480519
1,10,-0.507012987012987
1,11,-2.20285714285714
1,12,-0.54961038961039
1,13,0.935324675324675
1,14,1.69324675324675
1,15,2.0225974025974
1,16,-2.98513157894737
1,17,-0.832142857142857
1,18,-1.43771428571429
1,19,-1.36157142857143
1,20,2.60071428571429
1,21,-1.37685714285714
1,22,-1.24728571428571
1,23,-1.43014285714286
1,24,-0.682714285714286
1,25,-0.929
1,26,-0.385714285714286
1,27,1.038
1,28,1.12914285714286
1,29,0.245285714285714
1,30,-0.923142857142856
1,31,-0.345142857142856
1,32,1.355
1,33,0.617142857142856
1,34,-1.24085714285714
1,35,-3.001
1,36,-1.18971428571429
1,37,-0.259000000000001
1,38,-0.821285714285715
1,39,-2.898
1,40,2.82942857142857
1,41,-0.370857142857143
1,42,-2.56814285714286
1,43,-2.17071428571429
1,44,0.399
1,45,-5.49871428571429
1,46,-4.30571428571429
1,47,-7.86885714285714
1,48,-9.38371428571429
1,49,-6.611
1,50,-2.21071428571429
1,51,-9.75871428571428
1,52,-8.10297619047619
1,53,-2.01246753246753
1,54,-1.95012987012987
1,55,0.803766233766234
1,56,1.39012987012987
1,57,2.68545454545455
1,58,-1.32805194805195
1,59,-7.65428571428571
1,60,-6.88103896103896
1,61,2.40948051948052
1,62,0.875844155844156
1,63,-1.06142857142857
1,64,1.06181818181818
1,65,-3.74181818181818
1,66,3.20038961038961
1,67,2.98688311688312
1,68,2.34915413533835
1,69,2.19214285714286
1,70,-0.279142857142857
1,71,2.19271428571429
1,72,-0.525
1,73,-0.525428571428571
1,74,-0.211571428571428
1,75,2.76985714285714
1,76,1.60014285714286
1,77,0.868142857142857
1,78,1.22142857142857
1,79,0.933714285714286
1,80,-0.260857142857143
1,81,0.233857142857143
1,82,0.434000000000001
1,83,-0.287999999999999
1,84,-1.94928571428571
1,85,0.228571428571427
1,86,0.693428571428572
1,87,1.11185714285714
1,88,1.73171428571429
1,89,0.478142857142856
1,90,-0.574142857142858
1,91,1.92914285714286
1,92,1.978
1,93,-1.24514285714286
1,94,0.786142857142857
1,95,2.33928571428571
1,96,4.27328571428571
1,97,5.00271428571429
1,98,1.40714285714286
1,99,3.50542857142857
1,100,4.24057142857143
1,101,0.249
1,102,2.70928571428571
1,103,0.228428571428572
1,104,2.85702380952381
1,105,0.756103896103896
1,106,0.342727272727273
1,107,2.42090909090909
1,108,-2.42272727272727
1,109,-4.73025974025974
1,110,-4.53376623376623
1,111,0.724285714285715
1,112,2.69324675324675
1,113,1.43376623376623
1,114,0.478701298701299
1,115,4.83571428571429
1,116,2.54324675324675
1,117,3.23246753246753
1,118,-4.02246753246753
1,119,-1.2674025974026
1,120,-3.1837030075188
1,121,0.559285714285714
1,122,0.058
1,123,-1.67728571428571
1,124,-1.49071428571429
1,125,-0.348285714285714
1,126,-2.20728571428571
1,127,-2.62585714285714
1,128,-0.939857142857143
1,129,-0.420428571428571
1,130,-1.12571428571429
1,131,-0.014857142857143
1,132,0.152
1,133,-1.45614285714286
1,134,-2.56171428571428
1,135,-1.50085714285714
1,136,-1.615
1,137,0.669999999999999
1,138,-0.366571428571428
1,139,-0.506714285714286
1,140,-0.516857142857144
1,141,-2.119
1,142,-0.968428571428572
1,143,-2.41657142857143
1,144,0.198
1,145,0.0977142857142856
1,146,-1.22671428571429
1,147,-1.59214285714286
1,148,-3.64957142857143
1,149,0.00128571428571433
1,150,1.77
1,151,3.88542857142857
1,152,0.247714285714286
1,153,-9.15671428571429
1,154,-5.18214285714286
1,155,-1.32442857142857
1,156,-5.67011904761905
1,157,3.1761038961039
1,158,3.05701298701299
1,159,-3.55051948051948
1,160,-3.47415584415584
1,161,0.606883116883117
1,162,-1.82662337662338
1,163,-4.15571428571429
1,164,0.114675324675324
1,165,1.53233766233766
1,166,-2.07701298701299
1,167,-7.42285714285714
1,168,-4.86818181818182
1,169,-5.39181818181818
1,170,-4.43103896103896
1,171,-5.28025974025974
1,172,1.23772556390977
1,173,0.610714285714286
1,174,-1.41485714285714
1,175,0.501285714285714
1,176,0.115
1,177,2.676
1,178,2.44414285714286
1,179,1.417
1,180,0.171571428571429
1,181,0.605285714285714
1,182,2.40571428571429
1,183,1.08657142857143
1,184,-0.666571428571428
1,185,-0.847571428571429
1,186,-1.04028571428571
1,187,1.01771428571429
1,188,2.16357142857143
1,189,-0.995714285714286
1,190,0.269142857142857
1,191,0.623285714285714
1,192,0.775999999999999
1,193,1.30957142857143
1,194,2.27014285714286
1,195,-1.38228571428571
1,196,-0.914857142857143
1,197,3.16771428571429
1,198,-1.16814285714286
1,199,-1.375
1,200,1.70757142857143
1,201,0.595571428571429
1,202,0.245714285714286
1,203,-0.0160000000000001
1,204,1.18771428571429
1,205,1.17185714285714
1,206,0.282142857142857
1,207,3.09842857142857
1,208,3.24273809523809
1,209,3.82702380952381
1,210,5.07467532467532
1,211,-5.02298701298701
1,212,-3.88766233766234
1,213,-1.94558441558442
1,214,3.60402597402597
1,215,5.89194805194805
1,216,2.49714285714286
1,217,6.61896103896104
1,218,4.17662337662338
1,219,5.40584415584416
1,220,-0.792857142857143
1,221,1.63896103896104
1,222,0.773896103896104
1,223,1.37038961038961
1,224,2.31688311688312
1,225,1.77915413533835
1,226,-0.323571428571429
1,227,-1.43914285714286
1,228,-0.318714285714286
1,229,2.69642857142857
1,230,0.188857142857143
1,231,2.34557142857143
1,232,2.427
1,233,-1.10985714285714
1,234,-2.32614285714286
1,235,-1.00857142857143
1,236,4.10657142857143
1,237,3.00342857142857
1,238,3.27385714285714
1,239,1.31828571428571
1,240,1.62342857142857
1,241,0.949285714285714
1,242,-1.33571428571429
1,243,-1.54657142857143
1,244,0.616142857142857
1,245,0.958857142857142
1,246,-2.16614285714286
1,247,-2.597
1,248,0.0162857142857143
1,249,2.02657142857143
1,250,-1.03657142857143
1,251,-0.392428571428572
1,252,2.34357142857143
1,253,-0.932428571428571
1,254,1.44842857142857
1,255,0.982857142857143
1,256,1.54971428571429
1,257,1.87485714285714
1,258,2.14614285714286
1,259,0.940714285714286
1,260,-3.633
1,261,-1.02011904761905
1,262,2.78324675324675
1,263,-1.92441558441558
1,264,-0.984805194805195
1,265,2.02727272727273
1,266,-1.01168831168831
1,267,4.80766233766234
1,268,2.95714285714286
1,269,3.93753246753247
1,270,3.15948051948052
1,271,4.49727272727273
1,272,4.48428571428571
1,273,-0.591038961038961
1,274,1.31818181818182
1,275,1.72038961038961
1,276,1.59545454545455
1,277,1.99058270676692
1,278,-1.905
1,279,1.15657142857143
1,280,0.205571428571428
1,281,-1.75928571428571
1,282,-2.06685714285714
1,283,-1.70585714285714
1,284,-1.53585714285714
1,285,-1.997
1,286,-0.0718571428571427
1,287,-0.0114285714285721
1,288,-1.19628571428571
1,289,-1.92657142857143
1,290,-1.71757142857143
1,291,-2.026
1,292,-2.10657142857143
1,293,-0.225
1,294,1.31571428571429
1,295,2.26914285714286
1,296,-0.411
1,297,-1.50114285714286
1,298,1.44957142857143
1,299,1.40871428571429
1,300,0.992
1,301,-1.90914285714286
1,302,0.607714285714286
1,303,1.11328571428571
1,304,0.147857142857143
1,305,3.67471428571429
1,306,3.04985714285714
1,307,-0.134285714285714
1,308,-1.35742857142857
1,309,1.96057142857143
1,310,4.45614285714286
1,311,0.443571428571428
1,312,5.48128571428571
1,313,0.0984523809523807
1,314,-5.87246753246753
1,315,-5.66727272727273
1,316,-5.60909090909091
1,317,3.39727272727273
1,318,2.97402597402597
1,319,3.48623376623377
1,320,-0.844285714285714
1,321,1.46038961038961
1,322,-1.20480519480519
1,323,0.198701298701299
1,324,4.56714285714286
1,325,-0.115324675324675
1,326,3.37246753246753
1,327,2.58467532467532
1,328,0.368311688311688
1,329,-0.232274436090226
1,330,-1.78785714285714
1,331,2.10371428571429
1,332,1.91842857142857
1,333,-1.87785714285714
1,334,0.520285714285714
1,335,2.747
1,336,-1.40157142857143
1,337,-0.217
1,338,0.929571428571429
1,339,1.89714285714286
1,340,-0.850571428571429
1,341,0.141999999999999
1,342,-0.163285714285715
1,343,1.15542857142857
1,344,-1.90085714285714
1,345,-1.70214285714286
1,346,-0.862857142857144
1,347,1.16057142857143
1,348,-0.222428571428571
1,349,-0.425428571428572
1,350,1.27528571428571
1,351,3.07157142857143
1,352,2.81771428571429
1,353,-1.80342857142857
1,354,-0.430857142857143
1,355,-0.0524285714285715
1,356,0.196428571428572
1,357,-0.323857142857143
1,358,-6.24585714285714
1,359,0.67
1,360,1.23542857142857
1,361,1.52771428571429
1,362,1.69328571428571
1,363,1.78642857142857
1,364,5.52842857142857
1,365,2.95273809523809
1,366,-0.999610389610389
1,367,3.87558441558442
1,368,3.34090909090909
1,369,5.26727272727273
1,370,3.91974025974026
1,371,0.203376623376623
1,372,2.28857142857143
1,373,1.13467532467532
1,374,-0.964805194805195
1,375,-2.72844155844156
1,376,3.89285714285714
1,377,0.274675324675325
1,378,1.24103896103896
1,379,2.04753246753247
1,380,-0.28025974025974
1,381,-3.22941729323308
1,382,-3.765
1,383,-0.709142857142857
1,384,-2.413
1,385,-0.657857142857143
1,386,-1.06542857142857
1,387,-2.03585714285714
1,388,0.315571428571429
1,389,1.63871428571429
1,390,-0.183285714285714
1,391,-1.68
1,392,-1.92485714285714
1,393,-0.958
1,394,-1.39614285714286
1,395,-0.146
1,396,-1.238
1,397,0.180714285714286
1,398,-0.444285714285715
1,399,-1.08514285714286
1,400,-0.805285714285714
1,401,-0.762571428571429
1,402,-0.399
1,403,-0.328428571428571
1,404,2.81342857142857
1,405,1.87085714285714
1,406,0.239142857142857
1,407,1.34042857142857
1,408,-0.0735714285714285
1,409,-0.0481428571428571
1,410,2.42128571428571
1,411,-0.85
1,412,-3.34028571428571
1,413,-2.67371428571429
1,414,0.509
1,415,-0.847857142857143
1,416,0.265571428571429
1,417,-1.79011904761905
1,418,0.294675324675325
1,419,0.434155844155844
1,420,0.906623376623377
1,421,-1.76844155844156
1,422,0.132597402597403
1,423,-4.01662337662338
1,424,1.52857142857143
1,425,-2.56961038961039
1,426,-7.49194805194805
1,427,-6.08701298701299
1,428,-4.59285714285714
1,429,-2.70246753246753
1,430,-3.73181818181818
1,431,-4.49818181818182
1,432,-0.698831168831169
1,433,1.81058270676692
1,434,1.04642857142857
1,435,-0.0177142857142856
1,436,3.98557142857143
1,437,1.97214285714286
1,438,0.584571428571429
1,439,2.83271428571429
1,440,-0.433
1,441,0.777285714285714
1,442,0.248142857142857
1,443,-0.201428571428572
1,444,-0.389142857142857
1,445,0.883428571428571
1,446,2.75242857142857
1,447,1.674
1,448,4.22057142857143
1,449,1.23785714285714
1,450,-0.0714285714285722
1,451,-0.719428571428571
1,452,-0.632428571428571
1,453,0.488857142857142
1,454,0.596714285714285
1,455,0.933
1,456,-1.52228571428571
1,457,-2.95342857142857
1,458,1.012
1,459,3.62042857142857
1,460,0.0835714285714286
1,461,-2.25957142857143
1,462,4.21842857142857
1,463,5.47142857142857
1,464,2.00114285714286
1,465,-0.188
1,466,3.67614285714286
1,467,-0.242142857142857
1,468,-1.293
1,469,-0.177261904761905
1,470,3.30324675324675
1,471,5.01272727272727
1,472,-0.0433766233766233
1,473,-2.84415584415584
1,474,-4.31025974025974
1,475,-4.11662337662338
1,476,2.31714285714286
1,477,2.8961038961039
1,478,4.55090909090909
1,479,-2.67415584415584
1,480,-2.98571428571429
1,481,0.666103896103896
1,482,2.77675324675325
1,483,0.41038961038961
1,484,-2.19168831168831
1,485,-0.560845864661654
1,486,4.205
1,487,1.97942857142857
1,488,-3.033
1,489,-1.07357142857143
1,490,1.41314285714286
1,491,-2.96157142857143
1,492,0.497
1,493,0.758714285714286
1,494,1.27957142857143
1,495,-1.11142857142857
1,496,-2.78914285714286
1,497,-1.498
1,498,-0.924714285714286
1,499,2.11542857142857
1,500,0.517714285714287
1,501,-0.395
1,502,0.878571428571428
1,503,0.566285714285714
1,504,3.22757142857143
1,505,0.440285714285714
1,506,-0.166142857142858
1,507,-2.39414285714286
1,508,-0.349428571428571
1,509,-1.322
1,510,-2.04085714285714
1,511,-1.45242857142857
1,512,0.100714285714286
1,513,-2.841
1,514,-4.993
1,515,-5.25714285714286
1,516,0.405428571428571
1,517,1.20628571428571
1,518,1.86614285714286
1,519,2.32071428571429
1,520,1.407
1,521,0.374166666666667
1,522,3.40845238095238
1,523,4.5961038961039
1,524,4.75272727272727
1,525,5.91376623376623
1,526,1.97441558441558
1,527,2.8925974025974
1,528,4.44623376623377
1,529,3.21857142857143
1,530,1.08181818181818
1,531,-1.41623376623377
1,532,2.61727272727273
1,533,1.27857142857143
1,534,2.64181818181818
1,535,-0.784675324675325
1,536,-0.0753246753246756
1,537,0.428311688311688
1,538,1.19486842105263
